metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
neo4j.causal_clustering.catchup_tx_pull_requests_received,gauge,,,,Total number of received transaction pull requests. (Neo4j 4),0,neo4j,causal clustering catchup tx pull requests received,
neo4j.causal_clustering.core.append_index,gauge,,,,Append index of the RAFT log. (Neo4j 4),0,neo4j,causal clustering core append index,
neo4j.causal_clustering.core.commit_index,gauge,,,,Commit index of the RAFT log. (Neo4j 4),0,neo4j,causal clustering core commit index,
neo4j.causal_clustering.core.discovery.cluster.converged,gauge,,,,Discovery cluster convergence. (Neo4j 4),0,neo4j,causal clustering core discovery cluster converged,
neo4j.causal_clustering.core.discovery.cluster.members,gauge,,,,Discovery cluster member size. (Neo4j 4),0,neo4j,causal clustering core discovery cluster members,
neo4j.causal_clustering.core.discovery.cluster.unreachable,gauge,,,,Discovery cluster unreachable size. (Neo4j 4),0,neo4j,causal clustering core discovery cluster unreachable,
neo4j.causal_clustering.core.discovery.replicated_data.cluster_id.per_db_name.invisible,gauge,,,,Hidden identifier for the cluster. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data cluster id per db name invisible,
neo4j.causal_clustering.core.discovery.replicated_data.cluster_id.per_db_name.visible,gauge,,,,Shared identifier for the cluster. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data cluster id per db name visible,
neo4j.causal_clustering.core.discovery.replicated_data.member_data.invisible,gauge,,,,Invisible data structure containing metadata about cluster members. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data member data invisible,
neo4j.causal_clustering.core.discovery.replicated_data.member_data.visible,gauge,,,,Visible data structure containing metadata about cluster members. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data member data visible,
neo4j.causal_clustering.core.discovery.replicated_data.member_db_state.invisible,gauge,,,,The hidden part of the data structure used for internal purposes. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data member db state invisible,
neo4j.causal_clustering.core.discovery.replicated_data.member_db_state.visible,gauge,,,,The visible part of the data structure used for internal purposes. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data member db state visible,
neo4j.causal_clustering.core.discovery.replicated_data.per_db.leader_name.invisible,gauge,,,,The total number of leadership changes. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data per db leader name invisible,
neo4j.causal_clustering.core.discovery.replicated_data.per_db.leader_name.visible,gauge,,,,Number of leaders in the cluster. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data per db leader name visible,
neo4j.causal_clustering.core.discovery.replicated_data.raft_id.published_by_member.invisible,gauge,,,,Visible Raft ID published by member. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data raft id published by member invisible,
neo4j.causal_clustering.core.discovery.replicated_data.raft_id.published_by_member.visible,gauge,,,,Hidden Raft ID published by member. (Neo4j 4),0,neo4j,causal clustering core discovery replicated data raft id published by member visible,
neo4j.causal_clustering.core.in_flight_cache_element_count,gauge,,,,In-flight cache element count. (Neo4j 4),0,neo4j,causal clustering core in flight cache element count,
neo4j.causal_clustering.core.in_flight_cache.hits,gauge,,,,In-flight cache hits. (Neo4j 4),0,neo4j,causal clustering core in flight cache hits,
neo4j.causal_clustering.core.in_flight_cache.max_bytes,gauge,,,,In-flight cache max bytes. (Neo4j 4),0,neo4j,causal clustering core in flight cache max bytes,
neo4j.causal_clustering.core.in_flight_cache.max_elements,gauge,,,,In-flight cache maximum elements. (Neo4j 4),0,neo4j,causal clustering core in flight cache max elements,
neo4j.causal_clustering.core.in_flight_cache.misses,gauge,,,,In-flight cache misses. (Neo4j 4),0,neo4j,causal clustering core in flight cache misses,
neo4j.causal_clustering.core.in_flight_cache.total_bytes,gauge,,,,In-flight cache total bytes. (Neo4j 4),0,neo4j,causal clustering core in flight cache total bytes,
neo4j.causal_clustering.core.is_leader,gauge,,,,Is this server the leader? (Neo4j 4),0,neo4j,causal clustering core is leader,
neo4j.causal_clustering.core.message_processing_delay,gauge,,,,Delay between RAFT message receive and process. (Neo4j 4),0,neo4j,causal clustering core message processing delay,
neo4j.causal_clustering.core.message_processing_timer,gauge,,,,Timer for RAFT message processing. (Neo4j 4),0,neo4j,causal clustering core message processing timer,
neo4j.causal_clustering.core.message_processing_timer.append_entries_request,gauge,,,,Requests invoked by the RAFT leader to replicate log entries. (Neo4j 4),0,neo4j,causal clustering core message processing timer append entries request,
neo4j.causal_clustering.core.message_processing_timer.append_entries_response,gauge,,,,Responses from followers to the RAFT leader's requests to replicate log entries. (Neo4j 4),0,neo4j,causal clustering core message processing timer append entries response,
neo4j.causal_clustering.core.message_processing_timer.election_timeout,gauge,,,,Timeout events for processing of RAFT messages. (Neo4j 4),0,neo4j,causal clustering core message processing timer election timeout,
neo4j.causal_clustering.core.message_processing_timer.heartbeat,gauge,,,,Heartbeat requests received by followers in the RAFT cluster. (Neo4j 4),0,neo4j,causal clustering core message processing timer heartbeat,
neo4j.causal_clustering.core.message_processing_timer.heartbeat_response,gauge,,,,Heartbeat responses received by the leader in the RAFT cluster. (Neo4j 4),0,neo4j,causal clustering core message processing timer heartbeat response,
neo4j.causal_clustering.core.message_processing_timer.heartbeat_timeout,gauge,,,,Timeout events for heartbeat requests. (Neo4j 4),0,neo4j,causal clustering core message processing timer heartbeat timeout,
neo4j.causal_clustering.core.message_processing_timer.log_compaction_info,gauge,,,,Log compaction (Neo4j 4),0,neo4j,causal clustering core message processing timer log compaction info,
neo4j.causal_clustering.core.message_processing_timer.new_batch_request,gauge,,,,New batch requests (Neo4j 4),0,neo4j,causal clustering core message processing timer new batch request,
neo4j.causal_clustering.core.message_processing_timer.new_entry_request,gauge,,,,New entry requests (Neo4j 4),0,neo4j,causal clustering core message processing timer new entry request,
neo4j.causal_clustering.core.message_processing_timer.pre_vote_request,gauge,,,,Pre vote requests (Neo4j 4),0,neo4j,causal clustering core message processing timer pre vote request,
neo4j.causal_clustering.core.message_processing_timer.pre_vote_response,gauge,,,,Pre vote responses (Neo4j 4),0,neo4j,causal clustering core message processing timer pre vote response,
neo4j.causal_clustering.core.message_processing_timer.prune_request,gauge,,,,Prune requests (Neo4j 4),0,neo4j,causal clustering core message processing timer prune request,
neo4j.causal_clustering.core.message_processing_timer.vote_request,gauge,,,,Vote requests (Neo4j 4),0,neo4j,causal clustering core message processing timer vote request,
neo4j.causal_clustering.core.message_processing_timer.vote_response,gauge,,,,Vote responses (Neo4j 4),0,neo4j,causal clustering core message processing timer vote response,
neo4j.causal_clustering.core.replication_attempt,gauge,,,,Raft replication attempt count. (Neo4j 4),0,neo4j,causal clustering core replication attempt,
neo4j.causal_clustering.core.replication_fail,gauge,,,,Raft Replication fail count. (Neo4j 4),0,neo4j,causal clustering core replication fail,
neo4j.causal_clustering.core.replication_new,gauge,,,,Raft replication new request count. (Neo4j 4),0,neo4j,causal clustering core replication new,
neo4j.causal_clustering.core.replication_success,gauge,,,,Raft Replication success count. (Neo4j 4),0,neo4j,causal clustering core replication success,
neo4j.causal_clustering.core.term,gauge,,,,RAFT Term of this server (Neo4j 4),0,neo4j,causal clustering core term,
neo4j.causal_clustering.core.tx_retries,gauge,,,,Transaction retries. (Neo4j 4),0,neo4j,causal clustering core tx retries,
neo4j.causal_clustering.read_replica.pull_update_highest_tx_id_received,gauge,,,,The highest transaction id that has been pulled in the last pull update by this instance. (Neo4j 4),0,neo4j,page cache unpins,
neo4j.causal_clustering.read_replica.pull_update_highest_tx_id_requested,gauge,,,,The highest transaction id requested in a pull update by this instance. (Neo4j 4),0,neo4j,page cache unpins,
neo4j.causal_clustering.read_replica.pull_updates,gauge,,,,The total number of pull requests made by this instance. (Neo4j 4),0,neo4j,page cache unpins,
neo4j.database.dbname.check_point.duration,gauge,,,,"The duration, in milliseconds, of the last check point event. (Neo4j 4 and Neo4j 5)",0,neo4j,check point duration,
neo4j.database.dbname.check_point.events,count,,,,The total number of check point events executed so far. (Neo4j 4 and Neo4j 5),0,neo4j,check point events,
neo4j.database.dbname.check_point.io_limit,gauge,,,,The IO limit used during the last check point event. (Neo4j 5),0,neo4j,check point io limit,
neo4j.database.dbname.check_point.io_performed,gauge,,,,The number of IOs from Neo4j perspective performed during the last check point event. (Neo4j 5),0,neo4j,check point io performed,
neo4j.database.dbname.check_point.limit_millis,gauge,,,,(Neo4j 5),0,neo4j,check point limit millis,
neo4j.database.dbname.check_point.limit_times,gauge,,,,(Neo4j 5),0,neo4j,check point limit times,
neo4j.database.dbname.check_point.pages_flushed,gauge,,,,The number of pages that were flushed during the last check point event. (Neo4j 5),0,neo4j,check point pages flused,
neo4j.database.dbname.check_point.total_time,count,,,,"The total time, in millseconds, spent in check pointing so far. (Neo4j 4 and Neo4j 5)",0,neo4j,check point total time,
neo4j.database.dbname.cluster.catchup.tx_pull_requests_received,count,,,,TX pull requests received from secondaries. (Neo4j 5),0,neo4j,cluster catchup tx pull requests received (v5),
neo4j.database.dbname.cluster.core.append_index,count,,,,The append index of the Raft log (Neo4j 5),0,neo4j,cluster core append index (v5),
neo4j.database.dbname.cluster.core.applied_index,count,,,,The applied index of the Raft log (Neo4j 5),0,neo4j,cluster core applied index (v5),
neo4j.database.dbname.cluster.core.commit_index,count,,,,The commit index of the Raft log (Neo4j 4),0,neo4j,cluster core commit index (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.element_count,gauge,,,,In-flight cache element count. (Neo4j 5),0,neo4j,cluster core in flight cache element count (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.hits,count,,,,In-flight cache hits. (Neo4j 5),0,neo4j,cluster core in flight cache hits (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.max_bytes,gauge,,,,In-flight cache max bytes. (Neo4j 5),0,neo4j,cluster core in flight cache max bytes (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.max_elements,gauge,,,,In-flight cache maximum elements. (Neo4j 5),0,neo4j,cluster core in flight cache max elements (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.misses,count,,,,In-flight cache misses. (Neo4j 5),0,neo4j,cluster core in flight cache misses (v5),
neo4j.database.dbname.cluster.core.in_flight_cache.total_bytes,count,,,,In-flight cache total bytes. (Neo4j 5),0,neo4j,cluster core in flight cache total bytes (v5),
neo4j.database.dbname.cluster.core.is_leader,count,,,,Is this server the leader? (Neo4j 5),0,neo4j,cluster core is leader (v5),
neo4j.database.dbname.cluster.core.last_leader_message,count,,,,The time elapsed since the last message from a leader in milliseconds,0,neo4j,cluster core last leader message (v5),
neo4j.database.dbname.cluster.core.message_processing_delay,count,,,,Delay between Raft message receive and process.,0,neo4j,cluster core message processing delay (v5),
neo4j.database.dbname.cluster.core.message_processing_timer,count,,,,Timer for Raft message processing. (Neo4j 5),0,neo4j,cluster core message processing timer (v5),
neo4j.database.dbname.cluster.core.message_processing_timer.append_entries_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer append entries request ,
neo4j.database.dbname.cluster.core.message_processing_timer.append_entries_response,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer append entries response,
neo4j.database.dbname.cluster.core.message_processing_timer.election_timeout,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer election timeout,
neo4j.database.dbname.cluster.core.message_processing_timer.heartbeat,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer heartbeat,
neo4j.database.dbname.cluster.core.message_processing_timer.heartbeat_response,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer heartbeat response,
neo4j.database.dbname.cluster.core.message_processing_timer.heartbeat_timeout,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer heartbeat timeout,
neo4j.database.dbname.cluster.core.message_processing_timer.leadership_transfer_proposal,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer leadership transfer proposal,
neo4j.database.dbname.cluster.core.message_processing_timer.leadership_transfer_rejection,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer leadership transfer rejection,
neo4j.database.dbname.cluster.core.message_processing_timer.leadership_transfer_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer leadership transfer request,
neo4j.database.dbname.cluster.core.message_processing_timer.log_compaction_info,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer log compaction info,
neo4j.database.dbname.cluster.core.message_processing_timer.new_batch_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer new batch request,
neo4j.database.dbname.cluster.core.message_processing_timer.new_entry_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer new entry request,
neo4j.database.dbname.cluster.core.message_processing_timer.pre_vote_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer pre vote request,
neo4j.database.dbname.cluster.core.message_processing_timer.pre_vote_response,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer pre vote response,
neo4j.database.dbname.cluster.core.message_processing_timer.prune_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer prune request,
neo4j.database.dbname.cluster.core.message_processing_timer.status_response,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer status response,
neo4j.database.dbname.cluster.core.message_processing_timer.vote_request,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer vote request,
neo4j.database.dbname.cluster.core.message_processing_timer.vote_response,count,,,,(Neo4j 5),0,neo4j,cluster core message processing timer vote response,
neo4j.database.dbname.cluster.core.raft_log_entry_prefetch_buffer.async_put,count,,,,Raft Log Entry Prefetch buffer async puts (Neo4j 5),0,neo4j,cluster core raft log entry prefetch buffer async put (v5),
neo4j.database.dbname.cluster.core.raft_log_entry_prefetch_buffer.bytes,count,,,,Raft Log Entry Prefetch total bytes. (Neo4j 5),0,neo4j,cluster core raft log entry prefetch buffer bytes (v5),
neo4j.database.dbname.cluster.core.raft_log_entry_prefetch_buffer.lag,count,,,,Raft Log Entry Prefetch Lag. (Neo4j 5),0,neo4j,cluster core raft log entry prefetch buffer lag (v5),
neo4j.database.dbname.cluster.core.raft_log_entry_prefetch_buffer.size,count,,,,Raft Log Entry Prefetch buffer size (Neo4j 5),0,neo4j,cluster core raft log entry prefetch buffer size (v5),
neo4j.database.dbname.cluster.core.raft_log_entry_prefetch_buffer.sync_put,count,,,,Raft Log Entry Prefetch buffer sync puts (Neo4j 5),0,neo4j,cluster core raft log entry prefetch buffer sync put (v5),
neo4j.database.dbname.cluster.core.replication_attempt,count,,,,The total number of Raft replication requests attempts. It is bigger or equal than the replication requests.,0,neo4j,cluster core replication attempt (v5),
neo4j.database.dbname.cluster.core.replication_fail,count,,,,The total number of Raft replication attempts that have failed. (Neo4j 5),0,neo4j,cluster core replication fail (v5),
neo4j.database.dbname.cluster.core.replication_maybe,count,,,,Raft Replication maybe count. (Neo4j 5),0,neo4j,cluster core replication maybe (v5),
neo4j.database.dbname.cluster.core.replication_new,count,,,,Raft Replication maybe count. (Neo4j 5),0,neo4j,cluster core replication new (v5),
neo4j.database.dbname.cluster.core.replication_success,count,,,,The total number of Raft replication requests that have succeeded. (Neo4j 5),0,neo4j,cluster core replication success (v5),
neo4j.database.dbname.cluster.core.term,count,,,,The Raft Term of this server. It increases monotonically if you do not unbind the cluster state. (Neo4j 5),0,neo4j,cluster core term (v5),
neo4j.database.dbname.cluster.core.tx_retries,count,,,,Transaction retries. (Neo4j 5),0,neo4j,cluster core tx retries (v5),
neo4j.database.dbname.cluster.raft.append_index,count,,,,"The append index of the Raft log. Each index represents a write transaction (possibly internal) proposed for commitment. The values mostly increase, but sometimes they can decrease as a consequence of leader changes. The append index should always be less than or equal to the commit index. (Neo4j 5)",0,neo4j,cluster raft append index,
neo4j.database.dbname.cluster.raft.applied_index,count,,,,The applied index of the Raft log. Represents the application of the committed Raft log entries to the database and internal state. The applied index should always be bigger than or equal to the commit index. The difference between this and the commit index can be used to monitor how up-to-date the follower database is. (Neo4j 5),0,neo4j,cluster raft applied index,
neo4j.database.dbname.cluster.raft.commit_index,count,,,,The commit index of the Raft log. Represents the commitment of previously appended entries. Its value increases monotonically if you do not unbind the cluster state. The commit index should always be bigger than or equal to the append index. (Neo4j 5),0,neo4j,cluster raft commit index,
neo4j.database.dbname.cluster.raft.in_flight_cache.element_count,count,,,,In-flight cache element count. (Neo4j 5),0,neo4j,cluster raft in flight cache element count,
neo4j.database.dbname.cluster.raft.in_flight_cache.hits,count,,,,In-flight cache hits. (Neo4j 5),0,neo4j,cluster raft in flight cache hits,
neo4j.database.dbname.cluster.raft.in_flight_cache.max_bytes,count,,,,In-flight cache max bytes. (Neo4j 5),0,neo4j,cluster raft in flight cache max bytes,
neo4j.database.dbname.cluster.raft.in_flight_cache.max_elements,count,,,,In-flight cache maximum elements. (Neo4j 5),0,neo4j,cluster raft in flight cache max elements,
neo4j.database.dbname.cluster.raft.in_flight_cache.misses,count,,,,In-flight cache misses. (Neo4j 5),0,neo4j,cluster raft in flight cache misses,
neo4j.database.dbname.cluster.raft.in_flight_cache.total_bytes,count,,,,In-flight cache total bytes. (Neo4j 5),0,neo4j,cluster raft in flight cache total bytes,
neo4j.database.dbname.cluster.raft.is_leader,count,,,,Is this server the leader? (Neo4j 5),0,neo4j,cluster raft is leader,
neo4j.database.dbname.cluster.raft.last_leader_message,count,,,,The time elapsed since the last message from a leader in milliseconds. Should reset periodically. (Neo4j 5),0,neo4j,cluster raft last leader message,
neo4j.database.dbname.cluster.raft.message_processing_delay,count,,,,Delay between Raft message receive and process. (Neo4j 5),0,neo4j,cluster raft message processing delay,
neo4j.database.dbname.cluster.raft.message_processing_timer,count,,,,Timer for Raft message processing. (Neo4j 5),0,neo4j,cluster raft message processing timer,
neo4j.database.dbname.cluster.raft.message_processing_timer.append_entries_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer append entries request,
neo4j.database.dbname.cluster.raft.message_processing_timer.append_entries_response,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer append entries response,
neo4j.database.dbname.cluster.raft.message_processing_timer.election_timeout,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer election timeout,
neo4j.database.dbname.cluster.raft.message_processing_timer.heartbeat,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer heartbeat,
neo4j.database.dbname.cluster.raft.message_processing_timer.heartbeat_response,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer heartbeat response,
neo4j.database.dbname.cluster.raft.message_processing_timer.heartbeat_timeout,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer heartbeat timeout,
neo4j.database.dbname.cluster.raft.message_processing_timer.leadership_transfer_proposal,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer leadership transfer proposal,
neo4j.database.dbname.cluster.raft.message_processing_timer.leadership_transfer_rejection,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer leadership transfer rejection,
neo4j.database.dbname.cluster.raft.message_processing_timer.leadership_transfer_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer leadership transfer request,
neo4j.database.dbname.cluster.raft.message_processing_timer.log_compaction_info,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer log compaction info,
neo4j.database.dbname.cluster.raft.message_processing_timer.new_batch_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer new batch request,
neo4j.database.dbname.cluster.raft.message_processing_timer.new_entry_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer new entry request,
neo4j.database.dbname.cluster.raft.message_processing_timer.pre_vote_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer pre vote request,
neo4j.database.dbname.cluster.raft.message_processing_timer.pre_vote_response,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer pre vote response,
neo4j.database.dbname.cluster.raft.message_processing_timer.prune_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer prune request,
neo4j.database.dbname.cluster.raft.message_processing_timer.status_response,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer status response,
neo4j.database.dbname.cluster.raft.message_processing_timer.vote_request,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer vote request,
neo4j.database.dbname.cluster.raft.message_processing_timer.vote_response,count,,,,(Neo4j 5),0,neo4j,cluster raft message processing timer vote response,
neo4j.database.dbname.cluster.raft.raft_log_entry_prefetch_buffer.async_put,count,,,,(Neo4j 5),0,neo4j,cluster raft raft log entry prefetch buffer async put,
neo4j.database.dbname.cluster.raft.raft_log_entry_prefetch_buffer.bytes,count,,,,(Neo4j 5),0,neo4j,cluster raft raft log entry prefetch buffer bytes,
neo4j.database.dbname.cluster.raft.raft_log_entry_prefetch_buffer.lag,count,,,,(Neo4j 5),0,neo4j,cluster raft raft log entry prefetch buffer lag,
neo4j.database.dbname.cluster.raft.raft_log_entry_prefetch_buffer.size,count,,,,(Neo4j 5),0,neo4j,cluster raft raft log entry prefetch buffer size,
neo4j.database.dbname.cluster.raft.raft_log_entry_prefetch_buffer.sync_put,count,,,,(Neo4j 5),0,neo4j,cluster raft raft log entry prefetch buffer sync put,
neo4j.database.dbname.cluster.raft.replication_attempt,count,,,,(Neo4j 5),0,neo4j,cluster raft replication attempt,
neo4j.database.dbname.cluster.raft.replication_fail,count,,,,(Neo4j 5),0,neo4j,cluster raft replication fail,
neo4j.database.dbname.cluster.raft.replication_maybe,count,,,,(Neo4j 5),0,neo4j,cluster raft replication maybe,
neo4j.database.dbname.cluster.raft.replication_new,count,,,,(Neo4j 5),0,neo4j,cluster raft replication new,
neo4j.database.dbname.cluster.raft.replication_success,count,,,,(Neo4j 5),0,neo4j,cluster raft replication success,
