metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
neo4j.database.dbname.cluster.raft.term,count,,,,The Raft Term of this server. It increases monotonically if you do not unbind the cluster state. (Neo4j 5),0,neo4j,cluster raft term,
neo4j.database.dbname.cluster.raft.tx_retries,count,,,,Transaction retries. (Neo4j 5),0,neo4j,cluster raft tx retries,
neo4j.database.dbname.count.node,gauge,,,,The total number of nodes in the databases. (Neo4j 4),0,neo4j,count node,
neo4j.database.dbname.cypher.cache.ast.entries,gauge,,,,The number of cypher cache AST entries (Neo4j 5),0,neo4j,cypher cache ast entries,
neo4j.database.dbname.cypher.cache.executable_query.cache_flushes,gauge,,,,The number of cypher cache executable query cache flushes. (Neo4j 5),0,neo4j,cypher cache executable query cache flushes (v5),
neo4j.database.dbname.cypher.cache.executable_query.compiled,gauge,,,,The number of cypher cache executable query compiled entries. (Neo4j 5),0,neo4j,cypher cache executable query compiled entries (v5),
neo4j.database.dbname.cypher.cache.executable_query.discards,gauge,,,,The number of cypher cache executable query discards. (Neo4j 5),0,neo4j,cypher cache executable query discards (v5),
neo4j.database.dbname.cypher.cache.executable_query.entries,gauge,,,,The number of cypher cache executable query entries. (Neo4j 5),0,neo4j,cypher cache executable query entries,
neo4j.database.dbname.cypher.cache.executable_query.hits,gauge,,,,The number of cypher cache executable query hits. (Neo4j 5),0,neo4j,cypher cache executable query hits (v5),
neo4j.database.dbname.cypher.cache.executable_query.misses,gauge,,,,The number of cypher cache executable query misses. (Neo4j 5),0,neo4j,cypher cache executable query misses (v5),
neo4j.database.dbname.cypher.cache.executable_query.stale_entries,gauge,,,,The number of cypher cache executable stale query entries. (Neo4j 5),0,neo4j,cypher cache executable query stale entries (v5),
neo4j.database.dbname.cypher.cache.execution_plan.cache_flushes,gauge,,,,The number of cypher cache execution plan cache flushes. (Neo4j 5),0,neo4j,cypher cache execution plan cache flushes (v5),
neo4j.database.dbname.cypher.cache.execution_plan.compiled,gauge,,,,The number of cypher cache execution plan compiled entries. (Neo4j 5),0,neo4j,cypher cache execution plan compiled (v5),
neo4j.database.dbname.cypher.cache.execution_plan.discards,gauge,,,,The number of cypher cache execution plan discards. (Neo4j 5),0,neo4j,cypher cache execution plan discards (v5),
neo4j.database.dbname.cypher.cache.execution_plan.entries,gauge,,,,The number of cypher cache execution plan entries. (Neo4j 5),0,neo4j,cypher cache execution plan entries,
neo4j.database.dbname.cypher.cache.execution_plan.hits,gauge,,,,The number of cypher cache execution plan hits. (Neo4j 5),0,neo4j,cypher cache execution plan hits (v5),
neo4j.database.dbname.cypher.cache.execution_plan.misses,gauge,,,,The number of cypher cache execution plan misses. (Neo4j 5),0,neo4j,cypher cache execution plan misses (v5),
neo4j.database.dbname.cypher.cache.execution_plan.stale_entries,gauge,,,,The number of cypher cache executable stale query entries. (Neo4j 5),0,neo4j,cypher cache execution plan stale entries (v5),
neo4j.database.dbname.cypher.cache.logical_plan.cache_flushes,gauge,,,,The number of cypher cache logical plan cache flushes. (Neo4j 5),0,neo4j,cypher cache logical plan flushes (v5),
neo4j.database.dbname.cypher.cache.logical_plan.compiled,gauge,,,,The number of cypher cache logical plan compiled entries. (Neo4j 5),0,neo4j,cypher cache logical plan compiled entries (v5),
neo4j.database.dbname.cypher.cache.logical_plan.discards,gauge,,,,The number of cypher cache logical plan discards. (Neo4j 5),0,neo4j,cypher cache logical plan discards (v5),
neo4j.database.dbname.cypher.cache.logical_plan.entries,gauge,,,,The number of cypher cache logical plan entries. (Neo4j 5),0,neo4j,cypher cache logical plan entries,
neo4j.database.dbname.cypher.cache.logical_plan.hits,gauge,,,,The number of cypher cache logical plan hits. (Neo4j 5),0,neo4j,cypher cache logical plan hits (v5),
neo4j.database.dbname.cypher.cache.logical_plan.misses,gauge,,,,The number of cypher cache logical plan misses. (Neo4j 5),0,neo4j,cypher cache logical plan misses (v5),
neo4j.database.dbname.cypher.cache.logical_plan.stale_entries,gauge,,,,The number of cypher cache executable stale query entries. (Neo4j 5),0,neo4j,cypher cache logical plan stale entries (v5),
neo4j.database.dbname.cypher.cache.pre_parser.entries,gauge,,,,The number of cypher cache pre-parser entries. (Neo4j 5),0,neo4j,cypher cache pre parser entries,
neo4j.database.dbname.cypher.replan_events,count,,,,The total number of times Cypher has decided to re-plan a query. Neo4j caches 1000 plans by default. (Neo4j  4 and Neo4j 5),0,neo4j,cypher replan events,
neo4j.database.dbname.cypher.replan_wait_time,count,,,,The total number of seconds waited between query replans. (Neo4j 4 and Neo4j 5),0,neo4j,cypher replan wait time,
neo4j.database.dbname.db.query.execution.failure,count,,,,Count of failed queries executed. (Neo4j 4 and Neo4j 5),0,neo4j,db query execution failure,
neo4j.database.dbname.db.query.execution.latency.millis,gauge,,,,Execution time in milliseconds of queries executed successfully. (Neo4j 4 and Neo4j 5),0,neo4j,db query execution latency millis,
neo4j.database.dbname.db.query.execution.success,count,,,,Count of successful queries executed. (Neo4j 4 and Neo4j 5),0,neo4j,db query execution success,
neo4j.database.dbname.ids_in_use.node,gauge,,,,The total number of nodes stored in the database. (Neo4j 4 and Neo4j 5),0,neo4j,ids in use node,
neo4j.database.dbname.ids_in_use.property,gauge,,,,The total number of different property names used in the database. (Neo4j 4 and Neo4j 5),0,neo4j,ids in use property,
neo4j.database.dbname.ids_in_use.relationship,gauge,,,,The total number of relationships stored in the database. (Neo4j 4 and Neo4j 5),0,neo4j,ids in use relationship,
neo4j.database.dbname.ids_in_use.relationship_type,gauge,,,,The total number of different relationship types stored in the database. (Neo4j 4 and Neo4j 5),0,neo4j,ids in use relationship type,
neo4j.database.dbname.log.append_batch_size,gauge,,,,The size of the last transaction append batch. (Neo4j 4 and Neo4j 5),0,neo4j,log append batch size,
neo4j.database.dbname.log.appended_bytes,count,,,,The total number of bytes appended to transaction log. (Neo4j 4 and Neo4j 5),0,neo4j,log appended bytes,
neo4j.database.dbname.log.flushes,count,,,,The total number of transaction log flushes. (Neo4j 4 and Neo4j 5),0,neo4j,log flushes,
neo4j.database.dbname.log.rotation_duration,count,,,,"The duration, in milliseconds, of the last log rotation event. (Neo4j 4 and Neo4j 5)",0,neo4j,log rotation duration,
neo4j.database.dbname.log.rotation_events,count,,,,The total number of transaction log rotations executed so far. (Neo4j 4 and Neo4j 5),0,neo4j,log rotation events,
neo4j.database.dbname.log.rotation_total_time,count,,,,"The total time, in milliseconds, spent in rotating transaction logs so far. (Neo4j 4 and Neo4j 5)",0,neo4j,log rotation total time,
neo4j.database.dbname.neo4j.count.node,count,,,,The total number of nodes in the database.  (Neo4j 4 and Neo4j 5),0,neo4j,neo4j count node,
neo4j.database.dbname.neo4j.count.relationship,gauge,,,,The total number of relationships in the database. (Neo4j 4 and Neo4j 5),0,neo4j,neo4j count relationship,
neo4j.database.dbname.pool.other.neo4j.free,count,,,,Estimated amount of free memory in bytes for this pool. (Neo4j 4),0,neo4j,pool other neo4j free,
neo4j.database.dbname.pool.other.neo4j.total_size,count,,,,Estimated amount of available memory in bytes for this pool. (Neo4j 4),0,neo4j,pool other neo4j total size,
neo4j.database.dbname.pool.other.neo4j.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4),0,neo4j,pool other neo4j total used,
neo4j.database.dbname.pool.other.neo4j.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4),0,neo4j,pool other neo4j used heap,
neo4j.database.dbname.pool.other.neo4j.used_native,count,,,,Estimated amount of used native memory for this pool. (Neo4j 4),0,neo4j,pool other neo4j used native,
neo4j.database.dbname.pool.transaction.neo4j.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,pool transaction neo4j free,
neo4j.database.dbname.pool.transaction.neo4j.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool transaction neo4j total size,
neo4j.database.dbname.pool.transaction.neo4j.total_used,count,,,,Estimated amount of total used memory in bytes for this pool.,0,neo4j,pool transaction neo4j total used,
neo4j.database.dbname.pool.transaction.neo4j.used_heap,count,,,,Estimated amount of used heap in bytes for this pool.,0,neo4j,pool transaction neo4j used heap,
neo4j.database.dbname.pool.transaction.neo4j.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool transaction neo4j used native,
neo4j.database.dbname.store.size.database,gauge,,,,"The size of the database, in bytes. (Neo4j 4 and Neo4j 5)",0,neo4j,store size database,
neo4j.database.dbname.store.size.total,gauge,,,,"The total size of the database and transaction logs, in bytes. (Neo4j 4 and Neo4j 5)",0,neo4j,store size total,
neo4j.database.dbname.transaction.active,gauge,,,,The number of currently active transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction active,
neo4j.database.dbname.transaction.active_read,gauge,,,,The number of currently active read transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction active read,
neo4j.database.dbname.transaction.active_write,gauge,,,,The number of currently active write transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction active write,
neo4j.database.dbname.transaction.committed,count,,,,The total number of committed transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction committed,
neo4j.database.dbname.transaction.committed_read,count,,,,The total number of committed read transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction committed read,
neo4j.database.dbname.transaction.committed_write,count,,,,The total number of committed write transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction committed write,
neo4j.database.dbname.transaction.last_closed_tx_id,gauge,,,,The ID of the last closed transaction. (Neo4j 4 and Neo4j 5),0,neo4j,transaction last closed tx id,
neo4j.database.dbname.transaction.last_committed_tx_id,gauge,,,,The ID of the last committed transaction. (Neo4j 4 and Neo4j 5),0,neo4j,transaction last committed tx id,
neo4j.database.dbname.transaction.peak_concurrent,count,,,,The highest peak of concurrent transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction peak concurrent,
neo4j.database.dbname.transaction.rollbacks,count,,,,The total number of rolled back transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction rollbacks,
neo4j.database.dbname.transaction.rollbacks_read,count,,,,The total number of rolled back read transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction rollbacks read,
neo4j.database.dbname.transaction.rollbacks_write,count,,,,The total number of rolled back write transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction rollbacks write,
neo4j.database.dbname.transaction.started,count,,,,The total number of started transactions.,0,neo4j,transaction started,
neo4j.database.dbname.transaction.terminated,count,,,,The total number of terminated transactions.,0,neo4j,transaction terminated,
neo4j.database.dbname.transaction.terminated_read,count,,,,The total number of terminated read transactions. (Neo4j 4 and Neo4j 5),0,neo4j,transaction terminated read,
neo4j.database.dbname.transaction.terminated_write,count,,,,The total number of terminated write transactions.,0,neo4j,transaction terminated write,
neo4j.database.dbname.transaction.tx_size_heap,count,,,,The transactions' size on heap in bytes.,0,neo4j,transaction tx size heap,
neo4j.database.dbname.transaction.tx_size_native,count,,,,The transactions' size in native memory in bytes. (Neo4j 4 and Neo4j 5),0,neo4j,transaction tx size native,
neo4j.dbms.bolt.accumulated_processing_time,count,,,,The total amount of time in milliseconds that worker threads have been processing messages. (Neo4j 4 and Neo4j 5),0,neo4j,bolt accumulated processing time,
neo4j.dbms.bolt.accumulated_queue_time,count,,,,"When internal.server.bolt.thread_pool_queue_size is enabled, the total time in milliseconds that a Bolt message waits in the processing queue before a Bolt worker thread becomes available to process it.  (Neo4j 4 and Neo4j 5)",0,neo4j,bolt accumulated queue time,
neo4j.dbms.bolt.connections_closed,gauge,,,,The total number of Bolt connections closed since this instance started. This includes both properly and abnormally ended connections.  (Neo4j 4 and Neo4j 5),0,neo4j,bolt connections closed,
neo4j.dbms.bolt.connections_idle,gauge,,,,The total number of Bolt connections that are not currently executing Cypher or returning results.  (Neo4j 4 and Neo4j 5),0,neo4j,bolt connections idle,
neo4j.dbms.bolt.connections_opened,count,,,,The total number of Bolt connections opened since startup. This includes both succeeded and failed ended connections. (Neo4j 4 and Neo4j 5),0,neo4j,bolt connections opened,
neo4j.dbms.bolt.connections_running,gauge,,,,The total number of Bolt connections that are currently executing Cypher and returning results. (Neo4j 4 and Neo4j 5),0,neo4j,bolt connections running,
neo4j.dbms.bolt.messages_done,count,,,,The total number of Bolt messages that have completed processing whether successfully or unsuccessfully. (Neo4j 4 and Neo4j 5),0,neo4j,bolt messages done,
neo4j.dbms.bolt.messages_failed,count,,,,The total number of messages that have failed while processing. (Neo4j 4 and Neo4j 5),0,neo4j,bolt messages failed,
neo4j.dbms.bolt.messages_received,count,,,,The total number of messages received via Bolt since startup. (Neo4j 4 and Neo4j 5),0,neo4j,bolt messages received,
neo4j.dbms.bolt.messages_started,count,,,,The total number of messages that have started processing since being received. A received message may have begun processing until a Bolt worker thread becomes available. (Neo4j 4 and Neo4j 5),0,neo4j,bolt messages started,
neo4j.dbms.bolt.response_failed,count,,,,The total number of Bolt responses that have failed while processing. (Neo4j 5),0,neo4j,bolt response failed,
neo4j.dbms.bolt.response_ignored,count,,,,The total number of Bolt responses that were ignored while processing. (Neo4j 5),0,neo4j,bolt response ignored,
neo4j.dbms.bolt.response_success,count,,,,The tottal number of Bolt responses that were successful while processing. (Neo4j 5),0,neo4j,bolt response success,
neo4j.dbms.cluster.catchup.tx_pull_requests_received,count,,,,TX pull requests received from read replicas. (Neo4j 4),0,neo4j,cluster catchup tx pull requests received (v4),
neo4j.dbms.cluster.core.append_index,gauge,,,,The append index of the Raft log (Neo4j 4),0,neo4j,cluster core append index (v4),
neo4j.dbms.cluster.core.applied_index,gauge,,,,The applied index of the Raft log  (Neo4j 4),0,neo4j,cluster core applied index (v4),
neo4j.dbms.cluster.core.commit_index,gauge,,,,The commit index of the Raft log (Neo4j 4),0,neo4j,cluster core commit index (v4),
neo4j.dbms.cluster.core.in_flight_cache_element_count,gauge,,,,In-flight cache element count. (Neo4j 4),0,neo4j,cluster core in flight cache element count (v4),
neo4j.dbms.cluster.core.in_flight_cache.hits,count,,,,In-flight cache hits. (Neo4j 4),0,neo4j,cluster core in flight cache hits (v4),
neo4j.dbms.cluster.core.in_flight_cache.max_bytes,gauge,,,,In-flight cache max bytes. (Neo4j 4),0,neo4j,cluster core in flight cache max bytes (v4),
neo4j.dbms.cluster.core.in_flight_cache.max_elements,gauge,,,,In-flight cache maximum elements. (Neo4j 4),0,neo4j,cluster core in flight cache max elements (v4),
neo4j.dbms.cluster.core.in_flight_cache.misses,count,,,,In-flight cache misses. (Neo4j 4),0,neo4j,cluster core in flight cache misses (v4),
neo4j.dbms.cluster.core.in_flight_cache.total_bytes,gauge,,,,In-flight cache total bytes. (Neo4j 4),0,neo4j,cluster core in flight cache total bytes (v4),
neo4j.dbms.cluster.core.is_leader,gauge,,,,Is this server the leader? (Neo4j 4),0,neo4j,cluster core is leader (v4),
neo4j.dbms.cluster.core.last_leader_message,gauge,,,,The time elapsed sine the last message from a leader in milliseconds. (Neo4j 4),0,neo4j,cluster core last leader message (v4),
neo4j.dbms.cluster.core.message_processing_delay,gauge,,,,Delay between RAFT message receive and process. (Neo4j 4),0,neo4j,cluster core message processing delay (v4),
neo4j.dbms.cluster.core.message_processsing_timer,count,,,,Timer for RAFT message processing. (Neo4j 4),0,neo4j,cluster core message processing timer (v4),
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.async_put,gauge,,,,Raft Log Entry Prefetch buffer async puts (Neo4j 4),0,neo4j,cluster core raft log entry prefetch buffer async put (v4),
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.bytes,gauge,,,,Raft Log Entry Prefetch total bytes. (Neo4j 4),0,neo4j,cluster core raft log entry prefetch buffer bytes (v4),
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.lag,gauge,,,,Raft Log Entry Prefetch Lag. (Neo4j 4),0,neo4j,cluster core raft log entry prefetch buffer lag (v4),
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.size,gauge,,,,Raft Log Entry Prefetch buffer size. (Neo4j 4),0,neo4j,cluster core raft log entry prefetch buffer size (v4),
neo4j.dbms.cluster.core.raft_log_entry_prefetch_buffer.sync_put,gauge,,,,Raft Log Entry Prefetch buffer sync puts (Neo4j 4),0,neo4j,cluster core raft log entry prefetch buffer sync put (v4),
neo4j.dbms.cluster.core.replication_attempt,count,,,,The total number of Raft replication requests attempts. (Neo4j 4),0,neo4j,cluster core replication attempt (v4),
neo4j.dbms.cluster.core.replication_fail,count,,,,The total number of Raft replication attempts that have failed. (Neo4j 4),0,neo4j,cluster core replication fail (v4),
neo4j.dbms.cluster.core.replication_maybe,count,,,,Raft replication maybe count. (Neo4j 4),0,neo4j,cluster core replication maybe (v4),
neo4j.dbms.cluster.core.replication_new,count,,,,The total number of Raft replication requests. (Neo4j 4),0,neo4j,cluster core replication new (v4),
neo4j.dbms.cluster.core.replication_success,count,,,,Raft Replication success count. (Neo4j 4),0,neo4j,cluster core replication success (v4),
neo4j.dbms.cluster.core.term,gauge,,,,The RAFT Term of this server. (Neo4j 4),0,neo4j,cluster core term (v4),
neo4j.dbms.cluster.core.tx_retries,count,,,,Transaction retries. (Neo4j 4),0,neo4j,cluster core tx retries (v4),
neo4j.dbms.cluster.discovery.cluster.converged,gauge,,,,Discovery cluster convergence. (Neo4j 5),0,neo4j,cluster discovery cluster converged,
neo4j.dbms.cluster.discovery.cluster.members,gauge,,,,Discovery cluster member size. (Neo4j 5),0,neo4j,cluster discovery cluster members,
neo4j.dbms.cluster.discovery.cluster.unreachable,gauge,,,,Discovery cluster unreachable size. (Neo4j 5),0,neo4j,cluster discovery cluster unreachable,
neo4j.dbms.cluster.discovery.replicated_data,gauge,,,,Size of replicated data structures. (Neo4j 5),0,neo4j,cluster discovery replicated data,
neo4j.dbms.cluster.discovery.replicated_data.bootstrap_data.invisible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data bootstrap data invisible,
neo4j.dbms.cluster.discovery.replicated_data.bootstrap_data.visible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data bootstrap data visible,
neo4j.dbms.cluster.discovery.replicated_data.component_versions.invisible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data component versions invisible,
neo4j.dbms.cluster.discovery.replicated_data.component_versions.visible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data component versions visible,
neo4j.dbms.cluster.discovery.replicated_data.database_data.invisible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data database data invisible,
neo4j.dbms.cluster.discovery.replicated_data.database_data.visible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data database data visible,
neo4j.dbms.cluster.discovery.replicated_data.leader_data.invisible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data leader data invisible,
neo4j.dbms.cluster.discovery.replicated_data.leader_data.visible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data leader data visible,
neo4j.dbms.cluster.discovery.replicated_data.server_data.invisible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data server data invisible,
neo4j.dbms.cluster.discovery.replicated_data.server_data.visible,count,,,,(Neo4j 5),0,neo4j,cluster discovery replicated data server data visible,
neo4j.dbms.cluster.discovery.restart.failed_count,count,,,,(Neo4j 5),0,neo4j,cluster discovery restart failed count,
neo4j.dbms.cluster.discovery.restart.success_count,count,,,,(Neo4j 5),0,neo4j,cluster discovery restart success count,
neo4j.dbms.cluster.read_replica.pull_update_highest_tx_id_received,count,,,,The highest transaction id that has been pulled in the last pull update by this instance. (Neo4j 4),0,neo4j,cluster read replica pull update highest tx id received (v4),
neo4j.dbms.cluster.read_replica.pull_update_highest_tx_id_requested,count,,,,The highest transaction id requested in a pull update by this instance. (Neo4j 4),0,neo4j,cluster read replica pull update highest tx id received (v5),
neo4j.dbms.cluster.read_replica.pull_updates,count,,,,The total number of pull requests made by this instance. (Neo4j 4),0,neo4j,cluster read replica pull update highest tx id requested,
neo4j.dbms.db.operation.count.create,count,,,,Count of successful create operations. (Neo4j 4 and Neo4j 5),0,neo4j,cluster read replica pull updates,
neo4j.dbms.db.operation.count.drop,count,,,,Count of successful database drop operations. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count create,
neo4j.dbms.db.operation.count.failed,count,,,,Count of failed database operations. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count drop,
neo4j.dbms.db.operation.count.recovered,count,,,,Count of database operations which failed previously but have recovered. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count failed,
neo4j.dbms.db.operation.count.start,count,,,,Count of successful database start operations. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count recovered,
neo4j.dbms.db.operation.count.stop,count,,,,Count of successful database stop operations. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count start,
neo4j.dbms.page_cache.bytes_read,count,,,,The total number of bytes read by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,db operation count stop,
neo4j.dbms.page_cache.bytes_written,count,,,,The total number of bytes written by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache bytes read,
neo4j.dbms.page_cache.eviction_exceptions,count,,,,The total number of exceptions seen during the eviction process in the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache bytes written,
neo4j.dbms.page_cache.evictions,count,,,,The total number of page evictions executed by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache eviction exceptions,
neo4j.dbms.page_cache.evictions.cooperative,count,,,,The total number of cooperative page evictions executed by the page cache due to low available pages. (Neo4j 4 and Neo4j 5),0,neo4j,page cache evictions,
neo4j.dbms.page_cache.flushes,count,,,,The total number of flushes executed by the page cache.  (Neo4j 4 and Neo4j 5),0,neo4j,page cache evictions cooperative,
neo4j.dbms.page_cache.hit_ratio,gauge,,,,The ratio of hits to the total number of lookups in the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache flushes,
neo4j.dbms.page_cache.hits,count,,,,The total number of page hits happened in the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache hit ratio,
neo4j.dbms.page_cache.iops,count,,,,The total number of IO operations performed by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache hits,
neo4j.dbms.page_cache.merges,count,,,,The total number of page merges executed by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache iops,
neo4j.dbms.page_cache.page_cancelled_faults,count,,,,The total number of cancelled page faults happened in the page cache.  (Neo4j 5),0,neo4j,page cache merges,
neo4j.dbms.page_cache.page_fault_failures,count,,,,The total number of failed page faults happened in the page cache. (Neo4j 5),0,neo4j,page cache page cancelled faults,
neo4j.dbms.page_cache.page_faults,count,,,,The total number of page faults happened in the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache page fault failures,
