metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
neo4j.dbms.page_cache.page_no_pin_page_faults,count,,,, (Neo4j 5),0,neo4j,page cache page faults,
neo4j.dbms.page_cache.page_vectored_faults,count,,,, (Neo4j 5),0,neo4j,page cache page no pin page faults,
neo4j.dbms.page_cache.page_vectored_faults_failures,count,,,, (Neo4j 5),0,neo4j,page cache page vectored faults,
neo4j.dbms.page_cache.pages_copied,count,,,,The total number of page copies that happened in the page cache. (Neo4j 5),0,neo4j,page cache page vectored faults failures,
neo4j.dbms.page_cache.pins,count,,,,The total number of page pins executed by the page cache.  (Neo4j 4 and Neo4j 5),0,neo4j,page cache pages copied,
neo4j.dbms.page_cache.throttled_millis,count,,,,The total number of millis page cache flush IO limiter was throttled during ongoing IO operations. (Neo4j 4),0,neo4j,page cache pins,
neo4j.dbms.page_cache.throttled.times,count,,,,The total number of times page cache flush IO limiter was throttled during ongoing IO operations.  (Neo4j 4 and Neo4j 5),0,neo4j,page cache throttled millis,
neo4j.dbms.page_cache.unpins,count,,,,The total number of page unpins executed by the page cache. (Neo4j 4 and Neo4j 5),0,neo4j,page cache throttled times,
neo4j.dbms.page_cache.usage_ratio,gauge,,,,The ratio of number of used pages to total number of available pages. (Neo4j 5),0,neo4j,page cache unpins,
neo4j.dbms.pool.backup.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,page cache usage ratio,
neo4j.dbms.pool.backup.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool backup free,
neo4j.dbms.pool.backup.total_used,count,,,,Estimated amount of total used memory in bytes for this pool.,0,neo4j,pool backup total size,
neo4j.dbms.pool.backup.used_heap,count,,,,Estimated amount of used heap in bytes for this pool.,0,neo4j,pool backup total used,
neo4j.dbms.pool.backup.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool backup used heap,
neo4j.dbms.pool.bolt.free,count,,,,Estimated amount of free memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool backup used native,
neo4j.dbms.pool.bolt.total_size,count,,,,Estimated amount of available memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool bolt free,
neo4j.dbms.pool.bolt.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool bolt total size,
neo4j.dbms.pool.bolt.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool bolt total used,
neo4j.dbms.pool.bolt.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool bolt used heap,
neo4j.dbms.pool.cluster.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,pool bolt used native,
neo4j.dbms.pool.cluster.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool cluster free,
neo4j.dbms.pool.cluster.total_used,count,,,,Estimated amount of total used memory in bytes for this pool.,0,neo4j,pool cluster total size,
neo4j.dbms.pool.cluster.used_heap,count,,,,Estimated amount of used heap in bytes for this pool.,0,neo4j,pool cluster total used,
neo4j.dbms.pool.cluster.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool cluster used heap,
neo4j.dbms.pool.http_transaction.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,pool cluster used native,
neo4j.dbms.pool.http_transaction.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool http transaction free,
neo4j.dbms.pool.http_transaction.total_used,count,,,,Estimated amount of total used memory in bytes for this pool.,0,neo4j,pool http transaction total size,
neo4j.dbms.pool.http_transaction.used_heap,count,,,,Estimated amount of used heap in bytes for this pool.,0,neo4j,pool http transaction total used,
neo4j.dbms.pool.http_transaction.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool http transaction used heap,
neo4j.dbms.pool.http.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,pool http transaction used native,
neo4j.dbms.pool.http.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool http free,
neo4j.dbms.pool.http.total_used,count,,,,Estimated amount of total used memory in bytes for this pool.,0,neo4j,pool http total size,
neo4j.dbms.pool.http.used_heap,count,,,,Estimated amount of used heap in bytes for this pool.,0,neo4j,pool http total used,
neo4j.dbms.pool.http.used_native,count,,,,Estimated amount of used native memory for this pool.,0,neo4j,pool http used heap,
neo4j.dbms.pool.other.free,count,,,,Estimated amount of free memory in bytes for this pool.,0,neo4j,pool http used native,
neo4j.dbms.pool.other.total_size,count,,,,Estimated amount of available memory in bytes for this pool.,0,neo4j,pool other free,
neo4j.dbms.pool.other.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool other total size,
neo4j.dbms.pool.other.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool other total used,
neo4j.dbms.pool.other.used_native,count,,,,Estimated amount of used native memory for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool other used heap,
neo4j.dbms.pool.page_cache.free,count,,,,Estimated amount of free memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool other used native,
neo4j.dbms.pool.page_cache.total_size,count,,,,Estimated amount of available memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool page cache free,
neo4j.dbms.pool.page_cache.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool page cache total size,
neo4j.dbms.pool.page_cache.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool page cache total used,
neo4j.dbms.pool.page_cache.used_native,count,,,,Estimated amount of used native memory for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool page cache used heap,
neo4j.dbms.pool.pool.database.free,gauge,,,,"Available unused memory in the pool, in bytes. (Neo4j 4)",0,neo4j,pool page cache used native,
neo4j.dbms.pool.pool.database.total_size,gauge,,,,Sum total size of capacity of the heap and/or native memory pool. (Neo4j 4),0,neo4j,pool pool database free,
neo4j.dbms.pool.pool.database.total_used,gauge,,,,Sum total used heap and native memory in bytes. (Neo4j 4),0,neo4j,pool pool database total size,
neo4j.dbms.pool.pool.database.used_heap,gauge,,,,Used or reserved heap memory in bytes. (Neo4j 4),0,neo4j,pool pool database total used,
neo4j.dbms.pool.pool.database.used_native,gauge,,,,Used or reserved native memory in bytes. (Neo4j 4),0,neo4j,pool pool database used heap,
neo4j.dbms.pool.pool.free,gauge,,,,"Available unused memory in the pool, in bytes. (Neo4j 4)",0,neo4j,pool pool database used native,
neo4j.dbms.pool.pool.total_size,gauge,,,,Sum total size of capacity of the heap and/or native memory pool. (Neo4j 4),0,neo4j,pool pool free,
neo4j.dbms.pool.pool.total_used,gauge,,,,Sum total used heap and native memory in bytes. (Neo4j 4),0,neo4j,pool pool total size,
neo4j.dbms.pool.pool.used_heap,gauge,,,,Used or reserved heap memory in bytes. (Neo4j 4),0,neo4j,pool pool total used,
neo4j.dbms.pool.pool.used_native,gauge,,,,Used or reserved native memory in bytes. (Neo4j 4),0,neo4j,pool pool used heap,
neo4j.dbms.pool.recent_query_buffer.free,count,,,,Estimated amount of free memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool pool used native,
neo4j.dbms.pool.recent_query_buffer.total_size,count,,,,Estimated amount of available memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool recent query buffer free,
neo4j.dbms.pool.recent_query_buffer.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool recent query buffer total size,
neo4j.dbms.pool.recent_query_buffer.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool recent query buffer total used,
neo4j.dbms.pool.recent_query_buffer.used_native,count,,,,Estimated amount of used native memory for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool recent query buffer used heap,
neo4j.dbms.pool.transaction.free,count,,,,Estimated amount of free memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool recent query buffer used native,
neo4j.dbms.pool.transaction.total_size,count,,,,Estimated amount of available memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool transaction free,
neo4j.dbms.pool.transaction.total_used,count,,,,Estimated amount of total used memory in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool transaction total size,
neo4j.dbms.pool.transaction.used_heap,count,,,,Estimated amount of used heap in bytes for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool transaction total used,
neo4j.dbms.pool.transaction.used_native,count,,,,Estimated amount of used native memory for this pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool transaction used heap,
neo4j.dbms.routing.query.count.local,count,,,,Number of locally routed queries. (Neo4j 5),0,neo4j,routing queries,
neo4j.dbms.routing.query.count.remote_internal,count,,,,Number of internally routed queries. (Neo4j 5),0,neo4j,remote internal routed queries,
neo4j.dbms.routing.query.count.remote_external,count,,,,Number of extenally routed queries. (Neo4j 5),0,neo4j,remote external routed queries,
neo4j.dbms.server.threads.jetty.all,gauge,,,,The total number of threads (both idle and busy) in the jetty pool. (Neo4j 4 and Neo4j 5),0,neo4j,pool transaction used native,
neo4j.dbms.server.threads.jetty.idle,gauge,,,,The total number of idle threads in the jetty pool. (Neo4j 4 and Neo4j 5),0,neo4j,server threads jetty all,
neo4j.dbms.vm.file.descriptors.count,gauge,,,,The current number of open file descriptors (Neo4j 4 and Neo4j 5),0,neo4j,server threads jetty idle,
neo4j.dbms.vm.file.descriptors.maximum,gauge,,,,(OS setting) The maximum number of open file descriptors. (Neo4j 4 and Neo4j 5),0,neo4j,vm file descriptors count,
neo4j.dbms.vm.gc.count.g1_old_generation,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm file descriptors maximum,
neo4j.dbms.vm.gc.count.g1_young_generation,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm gc count g1 old generation,
neo4j.dbms.vm.gc.count.gc,count,,,,Total number of garbage collections.,0,neo4j,vm gc count g1 young generation,
neo4j.dbms.vm.gc.time.g1_old_generation,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm gc count gc,
neo4j.dbms.vm.gc.time.g1_young_generation,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm gc time g1 old generation,
neo4j.dbms.vm.gc.time.gc,count,,,,Accumulated garbage collection time in milliseconds.,0,neo4j,vm gc time g1 young generation,
neo4j.dbms.vm.heap.committed,gauge,,,,Amount of memory (in bytes) guaranteed to be available for use by the JVM. (Neo4j 4 and Neo4j 5),0,neo4j,vm gc time gc,
neo4j.dbms.vm.heap.max,gauge,,,,Maximum amount of heap memory (in bytes) that can be used. (Neo4j 4 and Neo4j 5),0,neo4j,vm heap committed,
neo4j.dbms.vm.heap.used,gauge,,,,Amount of memory (in bytes) currently used. (Neo4j 4 and Neo4j 5),0,neo4j,vm heap max,
neo4j.dbms.vm.memory.buffer.bufferpool.capacity,gauge,,,,Estimated total capacity of mapped buffers in the pool.,0,neo4j,vm heap used,
neo4j.dbms.vm.memory.buffer.bufferpool.count,gauge,,,,Estimated number of mapped buffers in the pool.,0,neo4j,vm memory buffer bufferpool capacity,
neo4j.dbms.vm.memory.buffer.bufferpool.used,gauge,,,,Estimated amount of mapped memory used by the pool.,0,neo4j,vm memory buffer bufferpool count,
neo4j.dbms.vm.memory.buffer.direct.capacity,count,,,,Estimated total capacity of buffers in the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer bufferpool used,
neo4j.dbms.vm.memory.buffer.direct.count,count,,,,Estimated number of buffers in the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer direct capacity,
neo4j.dbms.vm.memory.buffer.direct.used,count,,,,Estimated amount of memory used by the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer direct count,
neo4j.dbms.vm.memory.buffer.mapped_non_volatile_memory.capacity,count,,,,Estimated total capacity of buffers in the pool.,0,neo4j,vm memory buffer direct used,
neo4j.dbms.vm.memory.buffer.mapped_non_volatile_memory.count,count,,,,Estimated number of buffers in the pool.,0,neo4j,vm memory buffer mapped - 'non-volatile memory' capacity,
neo4j.dbms.vm.memory.buffer.mapped_non_volatile_memory.used,count,,,,Estimated amount of memory used by the pool.,0,neo4j,vm memory buffer mapped - 'non-volatile memory' count,
neo4j.dbms.vm.memory.buffer.mapped.capacity,count,,,,Estimated total capacity of buffers in the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer mapped - 'non-volatile memory' used,
neo4j.dbms.vm.memory.buffer.mapped.count,count,,,,Estimated number of buffers in the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer mapped capacity,
neo4j.dbms.vm.memory.buffer.mapped.used,count,,,,Estimated amount of memory used by the pool. (Neo4j 4 and Neo4j 5),0,neo4j,vm memory buffer mapped count,
neo4j.dbms.vm.memory.pool.codeheap_non_nmethods,count,,,,,0,neo4j,vm memory buffer mapped used,
neo4j.dbms.vm.memory.pool.codeheap_non_profiled_nmethods,count,,,,,0,neo4j,vm memory pool codeheap 'non-nmethods',
neo4j.dbms.vm.memory.pool.codeheap_profiled_nmethods,count,,,,,0,neo4j,vm memory pool codeheap 'non-profiled nmethods',
neo4j.dbms.vm.memory.pool.compressed_class_space,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool codeheap 'profiled nmethods',
neo4j.dbms.vm.memory.pool.g1_eden_space,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool compressed class space,
neo4j.dbms.vm.memory.pool.g1_old_gen,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool g1 eden space,
neo4j.dbms.vm.memory.pool.g1_survivor_space,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool g1 old gen,
neo4j.dbms.vm.memory.pool.metaspace,count,,,, (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool g1 survivor space,
neo4j.dbms.vm.memory.pool.pool,gauge,,,,Estimated amount of memory in bytes used by the pool.,0,neo4j,vm memory pool metaspace,
neo4j.dbms.vm.pause_time,count,,,,Accumulated detected VM pause time (Neo4j 4 and Neo4j 5),0,neo4j,vm memory pool pool,
neo4j.dbms.vm.threads,gauge,,,,The total number of live threads including daemon and non-daemon threads. (Neo4j 5),0,neo4j,vm pause time,
neo4j.transaction.terminated,count,,,,The total number of terminated transactions. (Neo4j 4),0,neo4j,vm threads,
neo4j.transaction.terminated_read,count,,,,The total number of terminated read transactions.,0,neo4j,transaction terminated read,
neo4j.transaction.terminated_write,count,,,,The total number of terminated write transactions.,0,neo4j,transaction terminated write,
neo4j.transaction.tx_size_heap,gauge,,,,The transactions' size on heap in bytes.,0,neo4j,transaction size heap,
neo4j.transaction.tx_size_native,gauge,,,,The transactions' size in native memory in bytes.,0,neo4j,transaction size native,
neo4j.vm.thread.count,gauge,,,,Estimated number of active threads in the current thread group. (Neo4j 4),0,neo4j,vm thread count,
neo4j.vm.thread.total,gauge,,,,The total number of live threads including daemon and non-daemon threads. (Neo4j 4),0,neo4j,vm thread total,
neo4j.bolt.accumulated_processing_time,gauge,,,,The accumulated time worker threads have spent processing messages. (neo4j 4),0,neo4j,bolt accumulated processing time,
neo4j.bolt.accumulated_queue_time,gauge,,,,The accumulated time messages have spent waiting for a worker thread. (neo4j 4),0,neo4j,bolt accumulated queue time,
neo4j.bolt.connections_closed,gauge,,,,The total number of Bolt connections closed since this instance started. This includes both properly and abnormally ended connections (neo4j 4),0,neo4j,bolt connections closed,
neo4j.bolt.connections_idle,gauge,,,,The total number of Bolt connections sitting idle (neo4j 4),0,neo4j,bolt connections idle,
neo4j.bolt.connections_opened,gauge,,,,The total number of Bolt connections opened since this instance started. This includes both succeeded and failed connections (neo4j 4),0,neo4j,bolt connections opened,
neo4j.bolt.connections_running,gauge,,,,The total number of Bolt connections currently being executed (neo4j 4),0,neo4j,bolt connections running,
neo4j.bolt.messages_done,gauge,,,,The total number of messages that completed processing since this instance started. This includes successful and failed and ignored Bolt messages (neo4j 4),0,neo4j,bolt messages done,
neo4j.bolt.messages_failed,gauge,,,,The total number of messages that failed processing since this instance started (neo4j 4),0,neo4j,bolt messages failed,
neo4j.bolt.messages_received,gauge,,,,The total number of messages received via Bolt since this instance started (neo4j 4),0,neo4j,bolt messages received,
neo4j.bolt.messages_started,gauge,,,,The total number of messages that began processing since this instance started. This is different from messages received in that this counter tracks how many of the received messages have been taken on by a worker thread (neo4j 4),0,neo4j,bolt messages started,
neo4j.check_point.events,gauge,,,,The total number of check point events executed so far. (neo4j 4),0,neo4j,check point events,
neo4j.check_point.total_time,gauge,,,,The total time spent in check pointing so far. (neo4j 4),0,neo4j,check point total time,
neo4j.check_point.duration,gauge,,,,The duration of the last check point event. (neo4j 4),0,neo4j,check point duration,
neo4j.cypher.replan_events,gauge,,,,The total number of times Cypher has decided to re-plan a query. (neo4j 4),0,neo4j,cypher replan events,
neo4j.cypher.replan_wait_time,gauge,,,,The total number of seconds waited between query replans. (neo4j 4),0,neo4j,cypher replan wait time,
neo4j.node_count,gauge,,,,The total number of nodes. (neo4j 4),0,neo4j,node count,
neo4j.relationship_count,gauge,,,,The total number of relationships. (neo4j 4),0,neo4j,relationship count,
neo4j.ids_in_use.node,gauge,,,,The total number of nodes stored in the database. (neo4j 4),0,neo4j,ids in use node,
neo4j.ids_in_use.property,gauge,,,,The total number of different property names used in the database. (neo4j 4),0,neo4j,ids in use property,
neo4j.ids_in_use.relationship,gauge,,,,The total number of relationships stored in the database. (neo4j 4),0,neo4j,ids in use relationship,
neo4j.ids_in_use.relationship_type,gauge,,,,The total number of different relationship types stored in the database. (neo4j 4),0,neo4j,ids in use relationship type,
neo4j.store.size.total,gauge,,,,The total size of the database and transaction logs. (neo4j 4),0,neo4j,store size total,
neo4j.store.size.database,gauge,,,,The on disk size of the database. (neo4j 4),0,neo4j,store size database,
neo4j.log.appended_bytes,gauge,,,,The total number of bytes appended to transaction log. (neo4j 4),0,neo4j,log appended bytes,
neo4j.log.rotation_events,gauge,,,,The total number of transaction log rotations executed so far. (neo4j 4),0,neo4j,log rotation events,
neo4j.log.rotation_total_time,gauge,,,,The total time spent in rotating transaction logs so far. (neo4j 4),0,neo4j,log rotation total time,
neo4j.log.rotation_duration,gauge,,,,The duration of the last log rotation event. (neo4j 4),0,neo4j,log rotation duration,
neo4j.page_cache.eviction_exceptions,gauge,,,,The total number of exceptions seen during the eviction process in the page cache. (neo4j 4),0,neo4j,page cache eviction exceptions,
neo4j.page_cache.evictions,gauge,,,,The total number of page evictions executed by the page cache. (neo4j 4),0,neo4j,page cache evictions,
neo4j.page_cache.flushes,gauge,,,,The total number of flushes executed by the page cache. (neo4j 4),0,neo4j,page cache flushes,
neo4j.page_cache.hits,gauge,,,,The total number of page hits happened in the page cache. (neo4j 4),0,neo4j,page cache hits,
neo4j.page_cache_hits_total,gauge,,,,The total number of page hits happened in the page cache. (neo4j 4),0,neo4j,page cache hits,
neo4j.page_cache.page_faults,gauge,,,,The total number of page faults happened in the page cache. (neo4j 4),0,neo4j,page cache page faults,
neo4j.page_cache.pins,gauge,,,,The total number of page pins executed by the page cache. (neo4j 4),0,neo4j,page cache pins,
neo4j.page_cache.unpins,gauge,,,,The total number of page unpins executed by the page cache. (neo4j 4),0,neo4j,page cache unpins,
neo4j.server.threads.jetty.all,gauge,,,,The total number of threads (both idle and busy) in the jetty pool. (neo4j 4),0,neo4j,server threads jetty all,
neo4j.server.threads.jetty.idle,gauge,,,,The total number of idle threads in the jetty pool. (neo4j 4),0,neo4j,server threads jetty idle,
neo4j.transaction.active,gauge,,,,The number of currently active transactions. (neo4j 4),0,neo4j,transaction active,
neo4j.transaction.active_read,gauge,,,,The number of currently active read transactions. (neo4j 4),0,neo4j,transaction active read,
neo4j.transaction.active_write,gauge,,,,The number of currently active write transactions. (neo4j 4),0,neo4j,transaction active write,
neo4j.transaction.committed_read,gauge,,,,The total number of committed transactions. (neo4j 4),0,neo4j,transaction committed read,
neo4j.transaction.committed,gauge,,,,The total number of committed read transactions. (neo4j 4),0,neo4j,transaction committed,
neo4j.transaction.committed_write,gauge,,,,The total number of committed write transactions. (neo4j 4),0,neo4j,transaction committed write,
neo4j.transaction.last_closed_tx_id,gauge,,,,The ID of the last closed transaction. (neo4j 4),0,neo4j,transaction last closed tx id,
neo4j.transaction.last_committed_tx_id,gauge,,,,The ID of the last committed transaction. (neo4j 4),0,neo4j,transaction last committed tx id,
neo4j.transaction.peak_concurrent,gauge,,,,The highest peak of concurrent transactions. (neo4j 4),0,neo4j,transaction peak concurrent,
neo4j.transaction.rollbacks_read,gauge,,,,The total number of rolled back read transactions. (neo4j 4),0,neo4j,transaction rollbacks read,
neo4j.transaction.rollbacks,gauge,,,,The total number of rolled back transactions. (neo4j 4),0,neo4j,transaction rollbacks,
neo4j.transaction.rollbacks_write,gauge,,,,The total number of rolled back write transactions. (neo4j 4),0,neo4j,transaction rollbacks write,
neo4j.transaction.started,gauge,,,,The total number of started transactions. (neo4j 4),0,neo4j,transaction started,
neo4j.vm.gc.count.g1_old_generation,gauge,,,,Total number of garbage collections for old generation. (neo4j 4),0,neo4j,vm gc count g1 old generation,
neo4j.vm.gc.count.g1_young_generation,gauge,,,,Total number of garbage collections for young generation. (neo4j 4),0,neo4j,vm gc count g1 young generation,
neo4j.vm.gc.time.g1_old_generation,gauge,,,,Accumulated garbage collection time in milliseconds for old generation. (neo4j 4),0,neo4j,vm gc time g1 old generation,
neo4j.vm.gc.time.g1_young_generation,gauge,,,,Accumulated garbage collection time in milliseconds for young generation. (neo4j 4),0,neo4j,vm gc time g1 young generation,
neo4j.vm.memory.buffer.direct_capacity,gauge,,,,Estimated total capacity of direct buffers in the pool. (neo4j 4),0,neo4j,vm memory buffer direct capacity,
neo4j.vm.memory.buffer.direct_count,gauge,,,,Estimated number of direct buffers in the pool. (neo4j 4),0,neo4j,vm memory buffer direct count,
neo4j.vm.memory.buffer.direct_used,gauge,,,,Estimated amount of direct memory used by the pool. (neo4j 4),0,neo4j,vm memory buffer direct used,
neo4j.vm.memory.buffer.mapped_capacity,gauge,,,,Estimated total capacity of mapped buffers in the pool. (neo4j 4),0,neo4j,vm memory buffer mapped capacity,
neo4j.vm.memory.buffer.mapped_count,gauge,,,,Estimated number of mapped buffers in the pool. (neo4j 4),0,neo4j,vm memory buffer mapped count,
neo4j.vm.memory.buffer.mapped_used,gauge,,,,Estimated amount of mapped memory used by the pool. (neo4j 4),0,neo4j,vm memory buffer mapped used,
neo4j.vm.memory.pool.compressed_class_space,gauge,,,,Estimated number of buffers in the compressed class space pool. (neo4j 4),0,neo4j,vm memory pool compressed class space,
neo4j.vm.memory.pool.g1_eden_space,gauge,,,,Estimated number of buffers in the g1 eden space pool. (neo4j 4),0,neo4j,vm memory pool g1 eden space,
neo4j.vm.memory.pool.g1_old_gen,gauge,,,,Estimated number of buffers in the g1 old generation pool. (neo4j 4),0,neo4j,vm memory pool g1 old gen,
neo4j.vm.memory.pool.g1_survivor_space,gauge,,,,Estimated number of buffers in the g1 survivor space pool. (neo4j 4),0,neo4j,vm memory pool g1 survivor space,
neo4j.vm.memory.pool.metaspace,gauge,,,,Estimated number of buffers in the metaspace pool. (neo4j 4),0,neo4j,vm memory pool metaspace,
